School Name,Exam Series,Room Number,Paper,Syllabus Code,Component Code,Candidate Number
Springfield High School,Oct/Nov 2025,Room 101,Paper 1,0500,22,0001
Springfield High School,Oct/Nov 2025,Room 101,Paper 1,0500,22,0002
Springfield High School,Oct/Nov 2025,Room 101,Paper 1,0500,22,0003
Springfield High School,Oct/Nov 2025,Room 101,Paper 1,0500,22,0004
Springfield High School,Oct/Nov 2025,Room 101,Paper 1,0500,22,0005
Springfield High School,Oct/Nov 2025,Room 101,Paper 1,0500,22,0006
Springfield High School,Oct/Nov 2025,Room 102,Paper 2,0500,23,0007
Springfield High School,Oct/Nov 2025,Room 102,Paper 2,0500,23,0008
Springfield High School,Oct/Nov 2025,Room 102,Paper 2,0500,23,0009
Springfield High School,Oct/Nov 2025,Room 102,Paper 2,0500,23,0010
